subject,method,retainedDirections,LatAz0El0,LatAz0El0_nearestAzDeg,LatAz0El0_nearestElDeg,LatAz0El0_nearestAngularErrorDeg,LatAz45El0,LatAz45El0_nearestAzDeg,LatAz45El0_nearestElDeg,LatAz45El0_nearestAngularErrorDeg,LatAz90El0,LatAz90El0_nearestAzDeg,LatAz90El0_nearestElDeg,LatAz90El0_nearestAngularErrorDeg,VertAz0El0,VertAz0El0_nearestAzDeg,VertAz0El0_nearestElDeg,VertAz0El0_nearestAngularErrorDeg,VertAz0El45,VertAz0El45_nearestAzDeg,VertAz0El45_nearestElDeg,VertAz0El45_nearestAngularErrorDeg
0141,RANF,19,2.2762794434432316,0.0,0.0,0.0,2.255640638138178,45.0,0.0,0.0,5.294270989001209,90.0,0.0,0.0,3.408602559463816,0.0,0.0,0.0,5.184114257131624,0.0,45.0,0.0
0143,RANF,19,1.514145233255911,0.0,0.0,0.0,3.0020887764644844,45.0,0.0,0.0,7.138029926397745,90.0,0.0,0.0,3.7218972627608133,0.0,0.0,0.0,7.351971748938711,0.0,45.0,0.0
0148,RANF,19,1.8070616922013583,0.0,0.0,0.0,2.7819177233356553,45.0,0.0,0.0,8.837801715179852,90.0,0.0,0.0,5.502804660654595,0.0,0.0,0.0,7.932496990303389,0.0,45.0,0.0
0149,RANF,19,1.6523292668742235,0.0,0.0,0.0,3.0342121086912384,45.0,0.0,0.0,4.586815702853248,90.0,0.0,0.0,5.58629874316225,0.0,0.0,0.0,6.346148056459959,0.0,45.0,0.0
0152,RANF,19,2.326763504616055,0.0,0.0,0.0,2.819628367262933,45.0,0.0,0.0,5.76300089469108,90.0,0.0,0.0,3.6076151897374156,0.0,0.0,0.0,7.1261524846415485,0.0,45.0,0.0
0166,RANF,19,1.9427538652203327,0.0,0.0,0.0,2.841378252665948,45.0,0.0,0.0,6.147554507105856,90.0,0.0,0.0,3.743020294350701,0.0,0.0,0.0,5.617274210135829,0.0,45.0,0.0
0168,RANF,19,1.6675021105159429,0.0,0.0,0.0,3.0457006413491357,45.0,0.0,0.0,4.650552602171009,90.0,0.0,0.0,3.8882371688350204,0.0,0.0,0.0,5.398639382612848,0.0,45.0,0.0
0169,RANF,19,1.7475134914529282,0.0,0.0,0.0,2.934506485061615,45.0,0.0,0.0,3.305456088708501,90.0,0.0,0.0,4.87961302758807,0.0,0.0,0.0,5.223577325752103,0.0,45.0,0.0
0172,RANF,19,1.811378209777546,0.0,0.0,0.0,3.2613690688661316,45.0,0.0,0.0,7.9712361127988,90.0,0.0,0.0,5.132157971706935,0.0,0.0,0.0,7.877604056817925,0.0,45.0,0.0
0173,RANF,19,2.2373402967878473,0.0,0.0,0.0,2.137657004798857,45.0,0.0,0.0,4.629912167437059,90.0,0.0,0.0,4.835213415721815,0.0,0.0,0.0,6.469369225824892,0.0,45.0,0.0
0175,RANF,19,1.6214340513799936,0.0,0.0,0.0,2.6177618620361267,45.0,0.0,0.0,4.938851316422758,90.0,0.0,0.0,3.81139594845764,0.0,0.0,0.0,5.413460656609193,0.0,45.0,0.0
0179,RANF,19,1.6963034468327567,0.0,0.0,0.0,3.5703452931581485,45.0,0.0,0.0,5.55189393187611,90.0,0.0,0.0,6.313588850606861,0.0,0.0,0.0,7.333756963390148,0.0,45.0,0.0
0191,RANF,19,1.6183068228582367,0.0,0.0,0.0,3.1756205205748205,45.0,0.0,0.0,5.403085345991872,90.0,0.0,0.0,4.526565767640981,0.0,0.0,0.0,6.544947880817732,0.0,45.0,0.0
0193,RANF,19,1.7197183810897592,0.0,0.0,0.0,3.086106593366737,45.0,0.0,0.0,7.795020369621499,90.0,0.0,0.0,5.025975188568961,0.0,0.0,0.0,7.415541015600907,0.0,45.0,0.0
0196,RANF,19,1.7129991573973653,0.0,0.0,0.0,3.3645686597390934,45.0,0.0,0.0,5.5147147413159985,90.0,0.0,0.0,3.561364896171955,0.0,0.0,0.0,6.285007569645916,0.0,45.0,0.0
0198,RANF,19,1.6793088379709749,0.0,0.0,0.0,2.745625418287804,45.0,0.0,0.0,7.922021431969501,90.0,0.0,0.0,5.004160029189332,0.0,0.0,0.0,6.048820789830337,0.0,45.0,0.0
0200,RANF,19,1.6475422992898168,0.0,0.0,0.0,3.271397557881474,45.0,0.0,0.0,6.800738176917415,90.0,0.0,0.0,4.118507672797562,0.0,0.0,0.0,5.5465992515129825,0.0,45.0,0.0
0010,RANF,5,1.8258791375429864,0.0,0.0,0.0,2.668234777002017,45.0,0.0,0.0,8.210372458600226,90.0,0.0,0.0,3.1610753451413616,0.0,0.0,0.0,6.5302279561323715,0.0,45.0,0.0
0022,RANF,5,1.7293196534927484,0.0,0.0,0.0,2.9799050051049334,45.0,0.0,0.0,8.563065214631942,90.0,0.0,0.0,5.370182358853857,0.0,0.0,0.0,7.9992319888407835,0.0,45.0,0.0
0026,RANF,5,1.782619609437709,0.0,0.0,0.0,2.5229556737927052,45.0,0.0,0.0,9.926262674198409,90.0,0.0,0.0,4.0928264162380446,0.0,0.0,0.0,9.34271614662399,0.0,45.0,0.0
0030,RANF,5,1.616856300275032,0.0,0.0,0.0,3.274949241086394,45.0,0.0,0.0,8.604569026254119,90.0,0.0,0.0,4.477740542282594,0.0,0.0,0.0,7.227635893446762,0.0,45.0,0.0
0032,RANF,5,1.8463467573148609,0.0,0.0,0.0,2.898318361538108,45.0,0.0,0.0,7.244028718068989,90.0,0.0,0.0,4.84810129542424,0.0,0.0,0.0,8.143373710594554,0.0,45.0,0.0
0033,RANF,5,1.8887269424844628,0.0,0.0,0.0,2.66389670111517,45.0,0.0,0.0,9.115206578625838,90.0,0.0,0.0,4.7592301877471765,0.0,0.0,0.0,7.220338358567926,0.0,45.0,0.0
0037,RANF,5,1.9451351289455407,0.0,0.0,0.0,2.829214962632912,45.0,0.0,0.0,6.458602480557614,90.0,0.0,0.0,5.22839257104597,0.0,0.0,0.0,10.819692253632125,0.0,45.0,0.0
0040,RANF,5,2.03076983932666,0.0,0.0,0.0,2.7447411919404816,45.0,0.0,0.0,9.975153846698264,90.0,0.0,0.0,4.9301014319034975,0.0,0.0,0.0,8.237106322962683,0.0,45.0,0.0
0048,RANF,5,1.7668083785637967,0.0,0.0,0.0,2.5090859923064435,45.0,0.0,0.0,7.699277920854466,90.0,0.0,0.0,4.528558956564426,0.0,0.0,0.0,7.653643643878852,0.0,45.0,0.0
0059,RANF,5,2.047023447956987,0.0,0.0,0.0,2.999204546356604,45.0,0.0,0.0,7.003402391101588,90.0,0.0,0.0,5.677060262707415,0.0,0.0,0.0,6.459164944666244,0.0,45.0,0.0
0068,RANF,5,2.125256006113033,0.0,0.0,0.0,2.4031618314240766,45.0,0.0,0.0,7.537169155700346,90.0,0.0,0.0,3.9886879884917885,0.0,0.0,0.0,5.315122671081737,0.0,45.0,0.0
0071,RANF,5,1.4658228802577469,0.0,0.0,0.0,3.327797760613826,45.0,0.0,0.0,8.583500047324657,90.0,0.0,0.0,4.30012339235512,0.0,0.0,0.0,7.859973503070988,0.0,45.0,0.0
0073,RANF,5,1.9282503820956987,0.0,0.0,0.0,2.918806138204171,45.0,0.0,0.0,8.090148487322754,90.0,0.0,0.0,4.419075227919702,0.0,0.0,0.0,6.608324399019522,0.0,45.0,0.0
0078,RANF,5,1.913490547284561,0.0,0.0,0.0,2.706472865550495,45.0,0.0,0.0,7.310183028522168,90.0,0.0,0.0,4.4728356538803125,0.0,0.0,0.0,5.067175710692656,0.0,45.0,0.0
0080,RANF,5,2.060458408408573,0.0,0.0,0.0,2.361842270179649,45.0,0.0,0.0,5.9250554014979215,90.0,0.0,0.0,4.733371432571026,0.0,0.0,0.0,7.430045569126909,0.0,45.0,0.0
0082,RANF,5,2.0450047575055956,0.0,0.0,0.0,3.1524983066787784,45.0,0.0,0.0,8.084320903771493,90.0,0.0,0.0,3.8751754068938404,0.0,0.0,0.0,7.44549156447208,0.0,45.0,0.0
0083,RANF,5,1.842676978910174,0.0,0.0,0.0,3.3661115089329776,45.0,0.0,0.0,9.51712535231162,90.0,0.0,0.0,4.343613475438258,0.0,0.0,0.0,7.511476258186977,0.0,45.0,0.0
0088,RANF,5,1.4617745868938965,0.0,0.0,0.0,3.185147584663501,45.0,0.0,0.0,6.769477345129462,90.0,0.0,0.0,4.138906474039989,0.0,0.0,0.0,5.894717384015654,0.0,45.0,0.0
0089,RANF,5,1.7746251620382798,0.0,0.0,0.0,2.8652242823986396,45.0,0.0,0.0,9.234185668614954,90.0,0.0,0.0,4.823853197324881,0.0,0.0,0.0,9.553535007164049,0.0,45.0,0.0
0100,RANF,5,1.6517136156413337,0.0,0.0,0.0,3.5020459258374097,45.0,0.0,0.0,7.758971480511095,90.0,0.0,0.0,5.142043992527576,0.0,0.0,0.0,8.023984487642641,0.0,45.0,0.0
0104,RANF,5,1.863529093945361,0.0,0.0,0.0,3.0362657904408072,45.0,0.0,0.0,7.866618973037124,90.0,0.0,0.0,5.686755784033402,0.0,0.0,0.0,7.945451035523284,0.0,45.0,0.0
0116,RANF,5,1.7456609460583519,0.0,0.0,0.0,3.01347585920651,45.0,0.0,0.0,8.549315771467601,90.0,0.0,0.0,4.925331190313596,0.0,0.0,0.0,5.836883322216891,0.0,45.0,0.0
0118,RANF,5,1.5592471664817782,0.0,0.0,0.0,3.4751427387678415,45.0,0.0,0.0,7.750080046710757,90.0,0.0,0.0,4.959070195521329,0.0,0.0,0.0,9.37079355263201,0.0,45.0,0.0
0128,RANF,5,1.504636856478248,0.0,0.0,0.0,3.1996240670462655,45.0,0.0,0.0,9.894171088204928,90.0,0.0,0.0,4.056399036133285,0.0,0.0,0.0,6.971814975894144,0.0,45.0,0.0
0141,RANF,5,1.9252812463914328,0.0,0.0,0.0,3.0388512530210976,45.0,0.0,0.0,4.458730929934051,90.0,0.0,0.0,4.359763070574292,0.0,0.0,0.0,6.731945158319076,0.0,45.0,0.0
0143,RANF,5,2.108690052700417,0.0,0.0,0.0,2.348481290777733,45.0,0.0,0.0,6.758735709284389,90.0,0.0,0.0,6.139301799207144,0.0,0.0,0.0,5.279208564100775,0.0,45.0,0.0
0148,RANF,5,2.2278714038773897,0.0,0.0,0.0,2.5069610390392567,45.0,0.0,0.0,7.931717342939856,90.0,0.0,0.0,4.371393920527084,0.0,0.0,0.0,7.269747377829807,0.0,45.0,0.0
0149,RANF,5,1.7229032211929836,0.0,0.0,0.0,2.481719105910309,45.0,0.0,0.0,5.9303203637036725,90.0,0.0,0.0,5.569236546338005,0.0,0.0,0.0,6.406268670230782,0.0,45.0,0.0
0152,RANF,5,1.682035504030405,0.0,0.0,0.0,3.3754010536173134,45.0,0.0,0.0,11.410069881807917,90.0,0.0,0.0,3.8123573938270674,0.0,0.0,0.0,7.181853414165672,0.0,45.0,0.0
0166,RANF,5,1.8568992540120928,0.0,0.0,0.0,3.0477327502172105,45.0,0.0,0.0,6.231020566446199,90.0,0.0,0.0,4.682713730632712,0.0,0.0,0.0,6.086227431963831,0.0,45.0,0.0
0168,RANF,5,1.638044916744802,0.0,0.0,0.0,2.478994149545313,45.0,0.0,0.0,6.4510656755596205,90.0,0.0,0.0,4.178243348374281,0.0,0.0,0.0,5.828978083947269,0.0,45.0,0.0
0169,RANF,5,2.2254239039838764,0.0,0.0,0.0,2.0897399246191264,45.0,0.0,0.0,4.689268697768538,90.0,0.0,0.0,3.7689140606152542,0.0,0.0,0.0,5.726600906728613,0.0,45.0,0.0
0172,RANF,5,2.7873743259009744,0.0,0.0,0.0,2.313578478383169,45.0,0.0,0.0,10.741882265633887,90.0,0.0,0.0,5.07431444847146,0.0,0.0,0.0,7.262842476104088,0.0,45.0,0.0
0173,RANF,5,1.829259245021125,0.0,0.0,0.0,2.8916216622294653,45.0,0.0,0.0,5.750957744924433,90.0,0.0,0.0,4.523423366065704,0.0,0.0,0.0,9.310669313805056,0.0,45.0,0.0
0175,RANF,5,2.117454635960709,0.0,0.0,0.0,2.8717968581221878,45.0,0.0,0.0,6.247113599743668,90.0,0.0,0.0,3.4850513987011182,0.0,0.0,0.0,4.867366855891517,0.0,45.0,0.0
0179,RANF,5,2.1074884621522787,0.0,0.0,0.0,3.5319724179835443,45.0,0.0,0.0,8.551199726792415,90.0,0.0,0.0,4.126873766883832,0.0,0.0,0.0,9.461451072030712,0.0,45.0,0.0
0191,RANF,5,1.6947768238125112,0.0,0.0,0.0,3.3685678922773543,45.0,0.0,0.0,7.876010586564887,90.0,0.0,0.0,4.188617991093221,0.0,0.0,0.0,6.564553862878886,0.0,45.0,0.0
0193,RANF,5,1.7321865373530492,0.0,0.0,0.0,3.374663275737393,45.0,0.0,0.0,8.456887645401732,90.0,0.0,0.0,4.367680209577207,0.0,0.0,0.0,8.004357411998104,0.0,45.0,0.0
0196,RANF,5,2.183922051914462,0.0,0.0,0.0,2.7823722114158214,45.0,0.0,0.0,5.458728336629974,90.0,0.0,0.0,3.582597183172558,0.0,0.0,0.0,6.298161230720839,0.0,45.0,0.0
0198,RANF,5,1.620165351104688,0.0,0.0,0.0,3.26140777506633,45.0,0.0,0.0,7.266329662025957,90.0,0.0,0.0,5.596809630509633,0.0,0.0,0.0,11.664961630874426,0.0,45.0,0.0
0200,RANF,5,2.2650790350386956,0.0,0.0,0.0,2.538662478745124,45.0,0.0,0.0,7.054249488690129,90.0,0.0,0.0,4.672394247923818,0.0,0.0,0.0,7.067467620853883,0.0,45.0,0.0
0010,FSP-AE,19,1.6650065653570125,0.0,0.0,0.0,3.4430946227701598,45.0,0.0,0.0,8.228598234123627,90.0,0.0,0.0,3.812211554141123,0.0,0.0,0.0,6.174475269916725,0.0,45.0,0.0
0022,FSP-AE,19,1.7351549125498198,0.0,0.0,0.0,3.1534883868378856,45.0,0.0,0.0,10.124990159592674,90.0,0.0,0.0,4.995388737128447,0.0,0.0,0.0,7.904383490708682,0.0,45.0,0.0
0026,FSP-AE,19,1.8114273885719396,0.0,0.0,0.0,3.310457687289894,45.0,0.0,0.0,10.372395929367054,90.0,0.0,0.0,5.628704855358419,0.0,0.0,0.0,9.55647114275756,0.0,45.0,0.0
0030,FSP-AE,19,1.813497956255929,0.0,0.0,0.0,3.5839411996191113,45.0,0.0,0.0,5.740540623276611,90.0,0.0,0.0,3.863684305211162,0.0,0.0,0.0,7.273015813650626,0.0,45.0,0.0
0032,FSP-AE,19,1.8309687372749832,0.0,0.0,0.0,3.3217080641181305,45.0,0.0,0.0,9.733628703355988,90.0,0.0,0.0,3.8927169930004486,0.0,0.0,0.0,5.756776985729279,0.0,45.0,0.0
0033,FSP-AE,19,1.8349638375586204,0.0,0.0,0.0,2.958951370862704,45.0,0.0,0.0,5.829231719050805,90.0,0.0,0.0,5.384134453524419,0.0,0.0,0.0,7.131266898176198,0.0,45.0,0.0
0037,FSP-AE,19,1.8799630897545068,0.0,0.0,0.0,3.052728436128626,45.0,0.0,0.0,6.475027245594966,90.0,0.0,0.0,4.724827969868614,0.0,0.0,0.0,6.764503539004313,0.0,45.0,0.0
0040,FSP-AE,19,1.7515223953845465,0.0,0.0,0.0,3.418045182128726,45.0,0.0,0.0,8.486133421452765,90.0,0.0,0.0,5.6276127936011155,0.0,0.0,0.0,6.262720240052836,0.0,45.0,0.0
0048,FSP-AE,19,1.733906826527843,0.0,0.0,0.0,2.7964665829725717,45.0,0.0,0.0,8.094996831773097,90.0,0.0,0.0,5.724283735598431,0.0,0.0,0.0,4.820458905181875,0.0,45.0,0.0
0059,FSP-AE,19,1.6792710599759717,0.0,0.0,0.0,3.7200228055343065,45.0,0.0,0.0,8.054707833512822,90.0,0.0,0.0,4.051526602268077,0.0,0.0,0.0,6.8875183684582435,0.0,45.0,0.0
0068,FSP-AE,19,1.7856516817742085,0.0,0.0,0.0,3.2993855074688496,45.0,0.0,0.0,7.1199318399736775,90.0,0.0,0.0,4.719262767472951,0.0,0.0,0.0,6.929201041878173,0.0,45.0,0.0
0071,FSP-AE,19,1.6429192865131892,0.0,0.0,0.0,3.1002602050847945,45.0,0.0,0.0,7.929854596736386,90.0,0.0,0.0,4.537551747777676,0.0,0.0,0.0,7.180022753018462,0.0,45.0,0.0
0073,FSP-AE,19,1.7897314195567116,0.0,0.0,0.0,3.7222032146267017,45.0,0.0,0.0,9.183969289694813,90.0,0.0,0.0,4.7417745772420865,0.0,0.0,0.0,7.451949492944634,0.0,45.0,0.0
0078,FSP-AE,19,1.6838518111487062,0.0,0.0,0.0,3.683924950373476,45.0,0.0,0.0,7.642586610060522,90.0,0.0,0.0,3.996702805633859,0.0,0.0,0.0,4.994559041429481,0.0,45.0,0.0
0080,FSP-AE,19,1.7317037833723279,0.0,0.0,0.0,2.905833007959724,45.0,0.0,0.0,6.016359371726894,90.0,0.0,0.0,4.584389729663339,0.0,0.0,0.0,5.866388189581663,0.0,45.0,0.0
0082,FSP-AE,19,1.7158967228224165,0.0,0.0,0.0,4.02774521762794,45.0,0.0,0.0,7.425570684031119,90.0,0.0,0.0,5.3582232168009725,0.0,0.0,0.0,7.809492920601318,0.0,45.0,0.0
0083,FSP-AE,19,1.8437732993765752,0.0,0.0,0.0,3.5757021370324034,45.0,0.0,0.0,9.369200671482139,90.0,0.0,0.0,5.293594399374024,0.0,0.0,0.0,8.681668569394416,0.0,45.0,0.0
0088,FSP-AE,19,1.8490642062707083,0.0,0.0,0.0,3.019118499974995,45.0,0.0,0.0,8.357014419728943,90.0,0.0,0.0,4.334039172421178,0.0,0.0,0.0,5.520372712456729,0.0,45.0,0.0
0089,FSP-AE,19,1.623448750021343,0.0,0.0,0.0,3.59792829462722,45.0,0.0,0.0,7.757110086207435,90.0,0.0,0.0,4.446361572481668,0.0,0.0,0.0,5.978163728562044,0.0,45.0,0.0
0100,FSP-AE,19,1.7316974055739252,0.0,0.0,0.0,3.809844047010068,45.0,0.0,0.0,10.219023826647309,90.0,0.0,0.0,5.051836232435188,0.0,0.0,0.0,9.78230856271961,0.0,45.0,0.0
0104,FSP-AE,19,1.6946715727494504,0.0,0.0,0.0,3.463035389524274,45.0,0.0,0.0,9.474338039394768,90.0,0.0,0.0,5.739439205490195,0.0,0.0,0.0,8.695442595192947,0.0,45.0,0.0
0116,FSP-AE,19,1.793256969352413,0.0,0.0,0.0,3.534385659069273,45.0,0.0,0.0,9.423073945266143,90.0,0.0,0.0,3.6332248839437584,0.0,0.0,0.0,4.399252779433018,0.0,45.0,0.0
0118,FSP-AE,19,1.8608150532349728,0.0,0.0,0.0,3.5353179996458852,45.0,0.0,0.0,10.885455799706135,90.0,0.0,0.0,4.401415680271049,0.0,0.0,0.0,8.035891447998674,0.0,45.0,0.0
0128,FSP-AE,19,1.7006771082850336,0.0,0.0,0.0,3.2862089013398603,45.0,0.0,0.0,8.39544589374044,90.0,0.0,0.0,4.650354214141498,0.0,0.0,0.0,6.038036447436441,0.0,45.0,0.0
0141,FSP-AE,19,1.8416542784333572,0.0,0.0,0.0,2.8350699418066747,45.0,0.0,0.0,4.910230099082741,90.0,0.0,0.0,3.8172097290211733,0.0,0.0,0.0,5.156853307990015,0.0,45.0,0.0
0143,FSP-AE,19,1.872373716290726,0.0,0.0,0.0,2.684610307118612,45.0,0.0,0.0,6.906991349666859,90.0,0.0,0.0,3.6715939569138194,0.0,0.0,0.0,6.5282276997184585,0.0,45.0,0.0
0148,FSP-AE,19,1.8120413612736046,0.0,0.0,0.0,3.727152949120478,45.0,0.0,0.0,8.651141980317613,90.0,0.0,0.0,5.935419186802629,0.0,0.0,0.0,9.670518454209127,0.0,45.0,0.0
0149,FSP-AE,19,1.5606391512132909,0.0,0.0,0.0,3.2044621603703907,45.0,0.0,0.0,5.7046110762363975,90.0,0.0,0.0,5.630887894641565,0.0,0.0,0.0,6.438625530079252,0.0,45.0,0.0
0152,FSP-AE,19,1.9229588946494895,0.0,0.0,0.0,3.4575096361674373,45.0,0.0,0.0,7.891134953856022,90.0,0.0,0.0,4.560143061125,0.0,0.0,0.0,7.139320106652932,0.0,45.0,0.0
0166,FSP-AE,19,2.098625740126768,0.0,0.0,0.0,2.775517895017782,45.0,0.0,0.0,7.090031783175466,90.0,0.0,0.0,4.40545536159347,0.0,0.0,0.0,6.902299996006298,0.0,45.0,0.0
0168,FSP-AE,19,1.6891607151758439,0.0,0.0,0.0,2.882573440787747,45.0,0.0,0.0,5.419424146790122,90.0,0.0,0.0,4.663805617254968,0.0,0.0,0.0,6.439967186140863,0.0,45.0,0.0
0169,FSP-AE,19,1.8815228706091567,0.0,0.0,0.0,2.5685314940404265,45.0,0.0,0.0,5.009094666563044,90.0,0.0,0.0,4.957904270393569,0.0,0.0,0.0,4.464910582014044,0.0,45.0,0.0
0172,FSP-AE,19,1.8903028394549437,0.0,0.0,0.0,3.8182017556678103,45.0,0.0,0.0,8.482726133385054,90.0,0.0,0.0,5.10560008141589,0.0,0.0,0.0,7.244924582436871,0.0,45.0,0.0
0173,FSP-AE,19,1.9119936467237548,0.0,0.0,0.0,2.778456140154778,45.0,0.0,0.0,5.525533239507915,90.0,0.0,0.0,4.860591217947157,0.0,0.0,0.0,3.9858077426204828,0.0,45.0,0.0
0175,FSP-AE,19,1.9400328001372578,0.0,0.0,0.0,3.2904092572321932,45.0,0.0,0.0,7.587155547974557,90.0,0.0,0.0,4.234205855979072,0.0,0.0,0.0,6.217505342344341,0.0,45.0,0.0
0179,FSP-AE,19,2.0602539591268068,0.0,0.0,0.0,3.2562157583919014,45.0,0.0,0.0,8.901836219765622,90.0,0.0,0.0,4.921023325308422,0.0,0.0,0.0,7.149945392819199,0.0,45.0,0.0
0191,FSP-AE,19,1.852723429330041,0.0,0.0,0.0,3.534256161281271,45.0,0.0,0.0,7.526668664318118,90.0,0.0,0.0,4.4367417110508045,0.0,0.0,0.0,5.534989251452922,0.0,45.0,0.0
0193,FSP-AE,19,1.8338346418183549,0.0,0.0,0.0,3.567855626973458,45.0,0.0,0.0,7.512452358100733,90.0,0.0,0.0,6.0195641391716475,0.0,0.0,0.0,5.692338167086337,0.0,45.0,0.0
0196,FSP-AE,19,1.8517963505287696,0.0,0.0,0.0,3.104419392053794,45.0,0.0,0.0,6.148295673663116,90.0,0.0,0.0,4.803771045584638,0.0,0.0,0.0,6.085412804538083,0.0,45.0,0.0
0198,FSP-AE,19,1.5860582759904938,0.0,0.0,0.0,3.4461572627654116,45.0,0.0,0.0,7.065399734054289,90.0,0.0,0.0,5.497483081600413,0.0,0.0,0.0,7.25468875520001,0.0,45.0,0.0
0200,FSP-AE,19,1.6600222185846476,0.0,0.0,0.0,3.4450704606803457,45.0,0.0,0.0,5.261076754947961,90.0,0.0,0.0,5.3115250233341,0.0,0.0,0.0,6.07899982683294,0.0,45.0,0.0
0010,FSP-AE,5,1.7726037935406198,0.0,0.0,0.0,3.1402013444312407,45.0,0.0,0.0,9.519840656435404,90.0,0.0,0.0,6.392250873327225,0.0,0.0,0.0,9.157374307025474,0.0,45.0,0.0
0022,FSP-AE,5,1.6830507620670825,0.0,0.0,0.0,3.2816316568061628,45.0,0.0,0.0,10.13851954499245,90.0,0.0,0.0,6.251673659560809,0.0,0.0,0.0,9.372213430414575,0.0,45.0,0.0
0026,FSP-AE,5,1.770178791645082,0.0,0.0,0.0,3.1877025733591795,45.0,0.0,0.0,10.208514795625803,90.0,0.0,0.0,7.365419850261655,0.0,0.0,0.0,11.134900928810449,0.0,45.0,0.0
0030,FSP-AE,5,1.7133496618889696,0.0,0.0,0.0,3.5597312075813115,45.0,0.0,0.0,9.317688530052934,90.0,0.0,0.0,7.423639695127766,0.0,0.0,0.0,10.249854184336693,0.0,45.0,0.0
0032,FSP-AE,5,1.759359307257267,0.0,0.0,0.0,3.364884816676504,45.0,0.0,0.0,9.653413024337175,90.0,0.0,0.0,6.479014770105504,0.0,0.0,0.0,7.675721838667525,0.0,45.0,0.0
0033,FSP-AE,5,1.8308253412532487,0.0,0.0,0.0,3.0977249209898035,45.0,0.0,0.0,8.067322243627874,90.0,0.0,0.0,6.804662613525053,0.0,0.0,0.0,8.933063780099241,0.0,45.0,0.0
0037,FSP-AE,5,1.7932202341989771,0.0,0.0,0.0,2.9842866045851086,45.0,0.0,0.0,7.467781445705409,90.0,0.0,0.0,6.509975700232743,0.0,0.0,0.0,9.15276011750923,0.0,45.0,0.0
0040,FSP-AE,5,1.7304160433720024,0.0,0.0,0.0,3.3158545073544925,45.0,0.0,0.0,11.831538751694127,90.0,0.0,0.0,6.452423193664778,0.0,0.0,0.0,9.479571746218,0.0,45.0,0.0
0048,FSP-AE,5,1.7637316593175865,0.0,0.0,0.0,3.0652663486081924,45.0,0.0,0.0,9.527539244570361,90.0,0.0,0.0,7.464334252859697,0.0,0.0,0.0,7.076057747746048,0.0,45.0,0.0
0059,FSP-AE,5,1.7092556034943138,0.0,0.0,0.0,3.388502929789999,45.0,0.0,0.0,7.602591291752777,90.0,0.0,0.0,5.253539758488762,0.0,0.0,0.0,8.024295712137764,0.0,45.0,0.0
0068,FSP-AE,5,1.6786202883782069,0.0,0.0,0.0,3.4342518821877785,45.0,0.0,0.0,10.231853743279617,90.0,0.0,0.0,6.509440252949817,0.0,0.0,0.0,9.739924227127384,0.0,45.0,0.0
0071,FSP-AE,5,1.731867055672188,0.0,0.0,0.0,3.1909790791812993,45.0,0.0,0.0,9.158376528587809,90.0,0.0,0.0,5.481901481239388,0.0,0.0,0.0,9.746713053690184,0.0,45.0,0.0
0073,FSP-AE,5,1.7251722221921448,0.0,0.0,0.0,3.4241555505361436,45.0,0.0,0.0,8.790293497087031,90.0,0.0,0.0,6.516596921350798,0.0,0.0,0.0,10.950060834359306,0.0,45.0,0.0
0078,FSP-AE,5,1.7396596298061744,0.0,0.0,0.0,3.712991605899386,45.0,0.0,0.0,11.37046331564557,90.0,0.0,0.0,5.564024605985703,0.0,0.0,0.0,9.215738410054518,0.0,45.0,0.0
0080,FSP-AE,5,1.7726765882489361,0.0,0.0,0.0,2.976065750437668,45.0,0.0,0.0,8.853589927566649,90.0,0.0,0.0,5.4196035397153475,0.0,0.0,0.0,7.677532902373144,0.0,45.0,0.0
0082,FSP-AE,5,1.67649641155474,0.0,0.0,0.0,3.268603235610331,45.0,0.0,0.0,8.296864541458293,90.0,0.0,0.0,6.727723073995782,0.0,0.0,0.0,10.626635794978782,0.0,45.0,0.0
0083,FSP-AE,5,1.7533823687865726,0.0,0.0,0.0,3.602847936151469,45.0,0.0,0.0,11.206931475604481,90.0,0.0,0.0,5.251972161907895,0.0,0.0,0.0,9.84586099511958,0.0,45.0,0.0
0088,FSP-AE,5,1.7115892421756578,0.0,0.0,0.0,3.0946292209228052,45.0,0.0,0.0,9.694856435456865,90.0,0.0,0.0,6.907610634655208,0.0,0.0,0.0,8.2052301768497,0.0,45.0,0.0
0089,FSP-AE,5,1.6811605504838916,0.0,0.0,0.0,3.311380534592055,45.0,0.0,0.0,11.133337329296022,90.0,0.0,0.0,6.9054915784064725,0.0,0.0,0.0,11.789335740380727,0.0,45.0,0.0
0100,FSP-AE,5,1.6899922467581776,0.0,0.0,0.0,3.1267498128329345,45.0,0.0,0.0,10.209956597708018,90.0,0.0,0.0,8.845491641807481,0.0,0.0,0.0,10.349857848353938,0.0,45.0,0.0
0104,FSP-AE,5,1.6708783380439338,0.0,0.0,0.0,3.371606149262849,45.0,0.0,0.0,9.82218387080091,90.0,0.0,0.0,7.057072795667506,0.0,0.0,0.0,14.636937219292054,0.0,45.0,0.0
0116,FSP-AE,5,1.6950954460382257,0.0,0.0,0.0,3.6108676433882314,45.0,0.0,0.0,10.899666891319804,90.0,0.0,0.0,7.170296342243096,0.0,0.0,0.0,9.7589182462337,0.0,45.0,0.0
